Unnamed: 0,anc1,parameter,exposure,draw,location,rr,location_id,ifa_coverage,bw_start,bw_end,ga_start,ga_end
2793,True,cat28,0.0026277755879647,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,1500,2000,34,36
2794,True,cat116,0.0028905531467612,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,1000,1500,38,40
2795,True,cat41,0.0032847194849559,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,3500,4000,34,36
2796,True,cat49,0.0070949940875049,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,4000,9999,37,38
2797,True,cat47,0.0038102746025489,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,3500,4000,36,37
2798,True,cat95,0.0039416633819471,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,3000,3500,32,34
2799,True,cat88,0.0039416633819471,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,2500,3000,30,32
2800,True,cat27,0.0039416633819471,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,1500,2000,30,32
2801,True,cat24,0.0056497175141242,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,1500,2000,37,38
2802,True,cat31,0.006043883852319,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,2000,2500,40,42
2803,True,cat34,0.0061752726317172,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,2000,2500,34,36
2804,True,cat26,0.0038102746025489,draw_244,nigeria,0.9086562267085576,214,0.5952126426040657,2000,2500,30,32
2805,True,cat29,0.0028649725959143,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,1500,2000,32,34
2806,True,cat35,0.0111945794667845,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,37,38
2807,True,cat117,0.008101340403594,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,38,40
2808,True,cat37,0.025909317389138,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,34,36
2809,True,cat56,0.0272795216741405,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,4000,9999,40,42
2810,True,cat50,0.0340059790732436,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3500,4000,37,38
2811,True,cat53,0.041604384653712,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,4000,9999,38,40
2812,True,cat55,0.0450921773791728,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3500,4000,40,42
2813,True,cat51,0.0503238664673642,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,40,42
2814,True,cat43,0.02553562531141,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,40,42
2815,True,cat42,0.0772296960637767,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,37,38
2816,True,cat48,0.1046337817638266,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,37,38
2817,True,cat54,0.1149725959142999,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3500,4000,38,40
2818,True,cat52,0.1802441454907822,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,38,40
2819,True,cat90,0.0001472970982471,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3500,4000,30,32
2820,True,cat14,0.0001472970982471,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,500,1000,30,32
2821,True,cat106,0.0001472970982471,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,36,37
2822,True,cat44,0.0966616841056303,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,38,40
2823,True,cat8,0.0002945941964943,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,500,1000,0,24
2824,True,cat40,0.0160687593423019,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,36,37
2825,True,cat33,0.0145739910313901,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,32,34
2826,True,cat116,0.0033632286995515,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,1000,1500,38,40
2827,True,cat26,0.0038614848031888,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,30,32
2828,True,cat47,0.0042351768809167,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3500,4000,36,37
2829,True,cat88,0.0044843049327354,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2500,3000,30,32
2830,True,cat31,0.0044843049327354,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,40,42
2831,True,cat34,0.004733432984554,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,34,36
2832,True,cat32,0.0148231190832087,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,38,40
2833,True,cat30,0.0048579970104633,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,32,34
2834,True,cat24,0.0057299451918286,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,1500,2000,37,38
2835,True,cat49,0.0069755854509217,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,4000,9999,37,38
2836,True,cat117,0.0069755854509217,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,1500,2000,38,40
2837,True,cat39,0.0119581464872944,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,34,36
2838,True,cat45,0.0122072745391131,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,36,37
2839,True,cat35,0.0127055306427503,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,2000,2500,37,38
2840,True,cat95,0.0057299451918286,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,3000,3500,32,34
2841,True,cat39,0.0111945794667845,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3000,3500,34,36
2842,True,cat2,0.0002945941964943,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,0,500,0,24
2843,True,cat46,0.0004418912947414,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,4000,9999,36,37
2844,True,cat41,0.0027986448666961,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3500,4000,34,36
2845,True,cat36,0.0029459419649432,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,36,37
2846,True,cat29,0.0029459419649432,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,32,34
2847,True,cat20,0.0030932390631904,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,28,30
2848,True,cat26,0.0033878332596847,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,30,32
2849,True,cat47,0.0035351303579319,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3500,4000,36,37
2850,True,cat27,0.0025040506702017,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,30,32
2851,True,cat88,0.0047135071439092,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2500,3000,30,32
2852,True,cat116,0.0053026955368979,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,38,40
2853,True,cat95,0.005449992635145,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3000,3500,32,34
2854,True,cat30,0.0055972897333922,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,32,34
2855,True,cat49,0.0061864781263809,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,4000,9999,37,38
2856,True,cat34,0.0067756665193695,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,34,36
2857,True,cat24,0.008101340403594,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,37,38
2858,True,cat31,0.0053026955368979,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,40,42
2859,True,cat17,0.0002945941964943,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,26,28
2860,True,cat124,0.0022094564737074,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,37,38
2861,True,cat81,0.0020621593754603,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2500,3000,28,30
2862,True,cat38,0.0004418912947414,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,4000,9999,34,36
2863,True,cat96,0.0005891883929886,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3500,4000,32,34
2864,True,cat11,0.0005891883929886,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,500,1000,26,28
2865,True,cat10,0.0005891883929886,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,500,1000,24,26
2866,True,cat82,0.0007364854912358,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3000,3500,28,30
2867,True,cat15,0.0007364854912358,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,500,1000,28,30
2868,True,cat123,0.0020621593754603,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,40,42
2869,True,cat25,0.0008837825894829,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,36,37
2870,True,cat19,0.0008837825894829,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,34,36
2871,True,cat23,0.0010310796877301,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,30,32
2872,True,cat89,0.0011783767859773,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,3000,3500,30,32
2873,True,cat80,0.0013256738842244,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,2000,2500,28,30
2874,True,cat21,0.0013256738842244,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,28,30
2875,True,cat28,0.0019148622772131,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1500,2000,34,36
2876,True,cat22,0.0008837825894829,draw_22,nigeria,0.8757958156648471,214,0.5852496536899906,1000,1500,32,34
2877,True,cat27,0.0038614848031888,draw_167,nigeria,0.918799933916454,214,0.6031494359835005,1500,2000,30,32
2878,True,cat29,0.0024566473988439,draw_114,nigeria,0.9240692809544496,214,0.5981943955182466,1500,2000,32,34
2879,True,cat54,0.1165741475019825,draw_115,nigeria,0.8713059666813701,214,0.5921707741484906,3500,4000,38,40
2880,True,cat43,0.0250280164363093,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,40,42
2881,True,cat40,0.0163117918067488,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,36,37
2882,True,cat32,0.0146930643755447,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,38,40
2883,True,cat33,0.0139459594072967,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,32,34
2884,True,cat35,0.0131988544390486,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,37,38
2885,True,cat45,0.0122027144813846,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,36,37
2886,True,cat39,0.0120781969866766,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,34,36
2887,True,cat117,0.0075955671771883,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,38,40
2888,True,cat49,0.0074710496824803,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,4000,9999,37,38
2889,True,cat34,0.0064749097248163,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,34,36
2890,True,cat24,0.0061013572406923,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,37,38
2891,True,cat30,0.0061013572406923,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,32,34
2892,True,cat116,0.0054787697671522,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,38,40
2893,True,cat88,0.0051052172830282,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,30,32
2894,True,cat31,0.0049806997883202,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,40,42
2895,True,cat26,0.0041090773253642,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,30,32
2896,True,cat27,0.0037355248412401,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,30,32
2897,True,cat19,0.001120657452372,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,34,36
2898,True,cat22,0.001369692441788,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,32,34
2899,True,cat81,0.001494209936496,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,28,30
2900,True,cat80,0.001494209936496,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,28,30
2901,True,cat21,0.001618727431204,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,28,30
2902,True,cat123,0.001743244925912,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,40,42
2903,True,cat56,0.0256506039098493,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,4000,9999,40,42
2904,True,cat47,0.00186776242062,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,36,37
2905,True,cat20,0.0026148673888681,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,28,30
2906,True,cat124,0.0026148673888681,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,37,38
2907,True,cat36,0.0027393848835761,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2000,2500,36,37
2908,True,cat41,0.0031129373677001,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,34,36
2909,True,cat95,0.0032374548624081,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,32,34
2910,True,cat29,0.0033619723571161,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,32,34
2911,True,cat28,0.0021167974100361,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,34,36
2912,True,cat37,0.0267712613622213,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,34,36
2913,True,cat50,0.0374797659071099,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,37,38
2914,True,cat53,0.039223010833022,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,4000,9999,38,40
2915,True,cat8,0.0009147038646238,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,500,1000,0,24
2916,True,cat17,0.0010290418477018,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,26,28
2917,True,cat89,0.0011433798307797,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3000,3500,30,32
2918,True,cat25,0.0011433798307797,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,36,37
2919,True,cat23,0.0011433798307797,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,30,32
2920,True,cat22,0.0012577178138577,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,32,34
2921,True,cat19,0.0008003658815458,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,34,36
2922,True,cat21,0.0012577178138577,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,28,30
2923,True,cat80,0.0016007317630916,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,2000,2500,28,30
2924,True,cat20,0.0020580836954036,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,28,30
2925,True,cat28,0.0021724216784815,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,34,36
2926,True,cat124,0.0022867596615595,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,37,38
2927,True,cat29,0.0029727875600274,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,32,34
2928,True,cat123,0.0032014635261833,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,40,42
2929,True,cat81,0.0014863937800137,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,2500,3000,28,30
2930,True,cat89,0.001120657452372,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,30,32
2931,True,cat2,0.0008003658815458,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,0,500,0,24
2932,True,cat15,0.0004573519323119,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,500,1000,28,30
2933,True,cat55,0.0450753330842983,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,40,42
2934,True,cat51,0.0494334453990785,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,40,42
2935,True,cat42,0.077574399203088,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,37,38
2936,True,cat44,0.096625575893413,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,2500,3000,38,40
2937,True,cat48,0.1053418005229734,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,37,38
2938,True,cat54,0.1140580251525339,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,38,40
2939,True,cat38,0.0006860278984678,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,4000,9999,34,36
2940,True,cat52,0.1780600174324492,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,38,40
2941,True,cat106,0.0001143379830779,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1000,1500,36,37
2942,True,cat82,0.0002286759661559,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3000,3500,28,30
2943,True,cat46,0.0002286759661559,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,4000,9999,36,37
2944,True,cat11,0.0002286759661559,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,500,1000,26,28
2945,True,cat96,0.0003430139492339,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3500,4000,32,34
2946,True,cat10,0.0003430139492339,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,500,1000,24,26
2947,True,cat90,0.0001143379830779,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3500,4000,30,32
2948,True,cat96,0.000996139957664,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,32,34
2949,True,cat17,0.000871622462956,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,26,28
2950,True,cat23,0.000871622462956,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,30,32
2951,True,cat81,0.0015046296296296,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,28,30
2952,True,cat80,0.0015046296296296,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,28,30
2953,True,cat20,0.0019675925925925,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,28,30
2954,True,cat124,0.0019675925925925,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,37,38
2955,True,cat28,0.0020833333333333,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,34,36
2956,True,cat123,0.0020833333333333,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,40,42
2957,True,cat21,0.0012731481481481,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,28,30
2958,True,cat36,0.002199074074074,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,36,37
2959,True,cat47,0.002662037037037,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,36,37
2960,True,cat29,0.0034722222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,32,34
2961,True,cat26,0.0034722222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,30,32
2962,True,cat27,0.0041666666666666,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,30,32
2963,True,cat116,0.0042824074074074,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,38,40
2964,True,cat31,0.0043981481481481,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,40,42
2965,True,cat41,0.0025462962962962,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,34,36
2966,True,cat88,0.0047453703703703,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,30,32
2967,True,cat25,0.0012731481481481,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,36,37
2968,True,cat22,0.0010416666666666,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,32,34
2969,True,cat90,0.0002314814814814,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,30,32
2970,True,cat19,0.0002314814814814,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,34,36
2971,True,cat15,0.0002314814814814,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,500,1000,28,30
2972,True,cat11,0.0002314814814814,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,500,1000,26,28
2973,True,cat82,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,28,30
2974,True,cat8,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,500,1000,0,24
2975,True,cat23,0.0011574074074074,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,30,32
2976,True,cat46,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,4000,9999,36,37
2977,True,cat106,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,36,37
2978,True,cat10,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,500,1000,24,26
2979,True,cat89,0.0004629629629629,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,30,32
2980,True,cat2,0.0006944444444444,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,0,500,0,24
2981,True,cat17,0.0008101851851851,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1000,1500,26,28
2982,True,cat96,0.0010416666666666,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,32,34
2983,True,cat38,0.0003472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,4000,9999,34,36
2984,True,cat47,0.0034301394923393,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3500,4000,36,37
2985,True,cat95,0.005324074074074,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,32,34
2986,True,cat24,0.0067129629629629,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,37,38
2987,True,cat48,0.109375,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,37,38
2988,True,cat54,0.1128472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,38,40
2989,True,cat52,0.1815972222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,38,40
2990,True,cat90,0.000124517494708,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3500,4000,30,32
2991,True,cat14,0.000124517494708,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,500,1000,30,32
2992,True,cat106,0.000124517494708,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1000,1500,36,37
2993,True,cat44,0.0962962962962963,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,38,40
2994,True,cat46,0.000373552484124,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,4000,9999,36,37
2995,True,cat15,0.00062258747354,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,500,1000,28,30
2996,True,cat10,0.00062258747354,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,500,1000,24,26
2997,True,cat82,0.000747104968248,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,3000,3500,28,30
2998,True,cat2,0.000747104968248,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,0,500,0,24
2999,True,cat8,0.000871622462956,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,500,1000,0,24
3000,True,cat25,0.000871622462956,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,1500,2000,36,37
3001,True,cat11,0.000498069978832,draw_170,nigeria,0.8690410669692894,214,0.6152262810378256,500,1000,26,28
3002,True,cat30,0.005787037037037,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,32,34
3003,True,cat42,0.0760416666666666,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,37,38
3004,True,cat55,0.0473379629629629,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,40,42
3005,True,cat34,0.0069444444444444,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,34,36
3006,True,cat49,0.0083333333333333,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,4000,9999,37,38
3007,True,cat117,0.0086805555555555,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,1500,2000,38,40
3008,True,cat35,0.0097222222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,37,38
3009,True,cat39,0.011574074074074,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,34,36
3010,True,cat33,0.0128472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,32,34
3011,True,cat51,0.0481481481481481,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,40,42
3012,True,cat45,0.0141203703703703,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3000,3500,36,37
3013,True,cat32,0.0157407407407407,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2000,2500,38,40
3014,True,cat37,0.025,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,34,36
3015,True,cat43,0.0252314814814814,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,40,42
3016,True,cat56,0.0253472222222222,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,4000,9999,40,42
3017,True,cat50,0.0356481481481481,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,3500,4000,37,38
3018,True,cat53,0.0416666666666666,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,4000,9999,38,40
3019,True,cat40,0.0157407407407407,draw_109,nigeria,0.898202185954258,214,0.6251323365908443,2500,3000,36,37
3020,True,cat41,0.0034301394923393,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,3500,4000,34,36
3021,True,cat26,0.0035444774754173,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,2000,2500,30,32
3022,True,cat27,0.0036588154584953,draw_94,nigeria,0.9032655819168875,214,0.6507594788910415,1500,2000,30,32
3023,True,cat17,0.0003719776813391,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,1000,1500,26,28
3024,True,cat19,0.0004959702417854,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,1000,1500,34,36
3025,True,cat10,0.0004959702417854,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,500,1000,24,26
3026,True,cat2,0.0006199628022318,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,0,500,0,24
3027,True,cat11,0.0006199628022318,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,500,1000,26,28
3028,True,cat96,0.0007439553626782,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,3500,4000,32,34
3029,True,cat38,0.0003719776813391,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,4000,9999,34,36
3030,True,cat15,0.0009919404835709,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,500,1000,28,30
3031,True,cat80,0.0013639181649101,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,2000,2500,28,30
3032,True,cat23,0.0013639181649101,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,1000,1500,30,32
3033,True,cat89,0.0014879107253564,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,3000,3500,30,32
3034,True,cat25,0.0014879107253564,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,1500,2000,36,37
3035,True,cat21,0.0014879107253564,draw_28,nigeria,0.9027226328616246,214,0.5972946255342924,1000,1500,28,30
